transaction_id,type,operation,amount2,balance
1754357,Withdrawal,Remittance,0,0
1754358,Withdrawal,Remittance,0,1
1754359,Withdrawal,Remittance,0,1
1754360,Withdrawal,Remittance,0,0
1754361,Withdrawal,Remittance,0,0
1754362,Withdrawal,Remittance,0,1
1754363,Withdrawal,Remittance,0,1
1754364,Withdrawal,Remittance,0,1
1754365,Withdrawal,Remittance,0,1
1754366,Withdrawal,Remittance,0,0
1754367,Withdrawal,Remittance,0,1
1754368,Withdrawal,Remittance,0,0
1754369,Withdrawal,Remittance,0,0
1754370,Withdrawal,Remittance,0,0
1754371,Withdrawal,Remittance,0,0
1754372,Withdrawal,Remittance,0,1
1754373,Withdrawal,Remittance,0,1
1754374,Withdrawal,Remittance,0,0
1754375,Withdrawal,Remittance,0,0
1754376,Withdrawal,Remittance,0,0
1754377,Withdrawal,Remittance,0,1
1754378,Withdrawal,Remittance,0,0
1754392,Withdrawal,Remittance,0,0
1754393,Withdrawal,Remittance,0,0
1754394,Withdrawal,Remittance,0,0
1754395,Withdrawal,Remittance,0,0
1754396,Withdrawal,Remittance,0,0
1754397,Withdrawal,Remittance,0,1
1754398,Withdrawal,Remittance,0,0
1754399,Withdrawal,Remittance,0,0
1754400,Withdrawal,Remittance,0,0
1754401,Withdrawal,Remittance,0,0
1754402,Withdrawal,Remittance,0,0
1754403,Withdrawal,Remittance,0,0
1754404,Withdrawal,Remittance,0,0
1754405,Withdrawal,Remittance,0,0
1754406,Withdrawal,Remittance,0,0
1754407,Withdrawal,Remittance,0,0
1754408,Withdrawal,Remittance,0,0
1754409,Withdrawal,Remittance,0,1
1754410,Withdrawal,Remittance,0,1
1754411,Withdrawal,Remittance,0,0
1754412,Withdrawal,Remittance,0,0
1754413,Withdrawal,Remittance,0,1
1754414,Withdrawal,Remittance,0,1
1754415,Withdrawal,Remittance,0,1
1754416,Withdrawal,Remittance,0,0
1754417,Withdrawal,Remittance,0,0
1754418,Withdrawal,Remittance,0,1
1754419,Withdrawal,Remittance,0,1
1754420,Withdrawal,Remittance,0,1
1754421,Withdrawal,Remittance,0,1
1754422,Withdrawal,Remittance,0,1
1754423,Withdrawal,Remittance,0,1
1754424,Withdrawal,Remittance,0,0
1754425,Withdrawal,Remittance,0,0
1754426,Withdrawal,Remittance,0,0
1754427,Withdrawal,Remittance,0,1
1754428,Withdrawal,Remittance,0,0
1754429,Withdrawal,Remittance,0,1
1754430,Withdrawal,Remittance,0,1
1754431,Withdrawal,Remittance,0,1
1754432,Withdrawal,Remittance,0,0
1754433,Withdrawal,Remittance,0,0
1754434,Withdrawal,Remittance,0,1
1754435,Withdrawal,Remittance,0,1
1754436,Withdrawal,Remittance,0,1
1754437,Withdrawal,Remittance,0,1
1754438,Withdrawal,Remittance,0,1
1754439,Withdrawal,Remittance,0,1
1754440,Withdrawal,Remittance,0,0
1754441,Withdrawal,Remittance,0,0
1754442,Withdrawal,Remittance,0,1
1754443,Withdrawal,Remittance,0,0
1754444,Withdrawal,Remittance,0,1
1754445,Withdrawal,Remittance,0,1
1754446,Withdrawal,Remittance,0,1
1754447,Withdrawal,Remittance,0,1
1754448,Withdrawal,Remittance,0,0
1754449,Withdrawal,Remittance,0,1
1754450,Withdrawal,Remittance,0,1
1754463,Withdrawal,Remittance,0,1
1754464,Withdrawal,Remittance,0,1
1754465,Withdrawal,Remittance,0,1
1754466,Withdrawal,Remittance,0,1
1754467,Withdrawal,Remittance,0,1
1754468,Withdrawal,Remittance,0,1
1754469,Withdrawal,Remittance,0,1
1754470,Withdrawal,Remittance,0,1
1754471,Withdrawal,Remittance,0,1
1754472,Withdrawal,Remittance,0,0
1754473,Withdrawal,Remittance,0,1
1754474,Withdrawal,Remittance,0,1
1754475,Withdrawal,Remittance,0,1
1754476,Withdrawal,Remittance,0,0
1754477,Withdrawal,Remittance,0,1
1754478,Withdrawal,Remittance,0,1
1754479,Withdrawal,Remittance,0,1
1754480,Withdrawal,Remittance,0,1
1754481,Withdrawal,Remittance,0,1
1754482,Withdrawal,Remittance,0,1
1754483,Withdrawal,Remittance,0,1
1754484,Withdrawal,Remittance,0,1
1754485,Withdrawal,Remittance,0,1
1754486,Withdrawal,Remittance,0,1
1754487,Withdrawal,Remittance,0,1
1754488,Withdrawal,Remittance,0,1
1754489,Withdrawal,Remittance,0,1
1754490,Withdrawal,Remittance,0,1
1754491,Withdrawal,Remittance,0,1
1754492,Withdrawal,Remittance,0,1
1754493,Withdrawal,Remittance,0,1
1754494,Withdrawal,Remittance,0,1
1754495,Withdrawal,Remittance,0,1
1754496,Withdrawal,Remittance,0,1
1754497,Withdrawal,Remittance,0,1
1754498,Withdrawal,Remittance,0,1
1754499,Withdrawal,Remittance,0,1
1754500,Withdrawal,Remittance,0,1
1754501,Withdrawal,Remittance,0,1
1754502,Withdrawal,Remittance,0,1
1754503,Withdrawal,Remittance,0,1
1754504,Withdrawal,Remittance,0,1
1754505,Withdrawal,Remittance,0,1
1754506,Withdrawal,Remittance,0,1
1754507,Withdrawal,Remittance,0,1
1754508,Withdrawal,Remittance,0,1
1754509,Withdrawal,Remittance,0,1
1754510,Withdrawal,Remittance,0,1
1754511,Withdrawal,Remittance,0,1
1754512,Withdrawal,Remittance,0,0
1754513,Withdrawal,Remittance,0,1
1754514,Withdrawal,Remittance,0,1
1754515,Withdrawal,Remittance,0,1
1754516,Withdrawal,Remittance,0,1
1754517,Withdrawal,Remittance,0,1
1754518,Withdrawal,Remittance,0,1
1754519,Withdrawal,Remittance,0,1
1754520,Withdrawal,Remittance,0,1
1754521,Withdrawal,Remittance,0,1
1754522,Withdrawal,Remittance,0,1
1754535,Withdrawal,Remittance,0,1
1754536,Withdrawal,Remittance,0,1
1754537,Withdrawal,Remittance,0,1
1754538,Withdrawal,Remittance,0,1
1754539,Withdrawal,Remittance,0,1
1754540,Withdrawal,Remittance,0,1
1754541,Withdrawal,Remittance,0,1
1754542,Withdrawal,Remittance,0,1
1754543,Withdrawal,Remittance,0,1
1754544,Withdrawal,Remittance,0,1
1754545,Withdrawal,Remittance,0,1
1754546,Withdrawal,Remittance,0,1
1754547,Withdrawal,Remittance,0,1
1754548,Withdrawal,Remittance,0,0
1754549,Withdrawal,Remittance,0,1
1754550,Withdrawal,Remittance,0,1
1754551,Withdrawal,Remittance,0,1
1754552,Withdrawal,Remittance,0,1
1754553,Withdrawal,Remittance,0,1
1754554,Withdrawal,Remittance,0,1
1754555,Withdrawal,Remittance,0,1
1754556,Withdrawal,Remittance,0,1
1754557,Withdrawal,Remittance,0,1
1754558,Withdrawal,Remittance,0,1
1754559,Withdrawal,Remittance,0,1
1754560,Withdrawal,Remittance,0,1
1754561,Withdrawal,Remittance,0,1
1754562,Withdrawal,Remittance,0,1
1754563,Withdrawal,Remittance,0,1
1754564,Withdrawal,Remittance,0,1
1754565,Withdrawal,Remittance,0,1
1754566,Withdrawal,Remittance,0,1
1754567,Withdrawal,Remittance,0,1
1754568,Withdrawal,Remittance,0,1
1754569,Withdrawal,Remittance,0,1
1754570,Withdrawal,Remittance,0,1
1754571,Withdrawal,Remittance,0,1
1754572,Withdrawal,Remittance,0,1
1754573,Withdrawal,Remittance,0,1
1754574,Withdrawal,Remittance,0,1
1754575,Withdrawal,Remittance,0,1
1754576,Withdrawal,Remittance,0,1
1754577,Withdrawal,Remittance,0,1
1754578,Withdrawal,Remittance,0,1
1754579,Withdrawal,Remittance,0,1
1754580,Withdrawal,Remittance,0,1
1754581,Withdrawal,Remittance,0,1
1754582,Withdrawal,Remittance,0,1
1754583,Withdrawal,Remittance,0,1
1754584,Withdrawal,Remittance,0,1
1754585,Withdrawal,Remittance,0,1
1754586,Withdrawal,Remittance,0,1
1754587,Withdrawal,Remittance,0,1
1754588,Withdrawal,Remittance,0,1
1754589,Withdrawal,Remittance,0,1
1754590,Withdrawal,Remittance,0,1
1754591,Withdrawal,Remittance,0,1
1754592,Withdrawal,Remittance,0,1
1754593,Withdrawal,Remittance,0,1
1754594,Withdrawal,Remittance,0,1
1754607,VYBER,cw,0,0
1754608,VYBER,cw,0,1
1754609,VYBER,cw,0,1
1754610,VYBER,cw,0,1
1754611,VYBER,cw,0,0
1754612,VYBER,cw,0,0
1754613,VYBER,cw,0,0
1754614,VYBER,cw,0,1
1754615,VYBER,cw,1,1
1754616,VYBER,cw,1,0
1754617,VYBER,cw,0,0
1754618,VYBER,cw,0,1
1754619,VYBER,cw,0,0
1754620,VYBER,cw,0,1
1754621,VYBER,cw,1,0
1754622,VYBER,cw,0,0
1754623,VYBER,cw,0,1
1754624,VYBER,cw,0,0
1754626,VYBER,cw,0,0
1754627,VYBER,cw,0,1
1754628,VYBER,cw,0,1
1754629,VYBER,cw,0,0
1754630,VYBER,cw,0,1
1754631,VYBER,cw,0,0
1754632,VYBER,cw,0,1
1754634,Withdrawal,cw,0,1
1754635,Withdrawal,cw,0,2
1754636,Withdrawal,ccw,0,1
1754637,Withdrawal,cw,0,1
1754638,Withdrawal,cw,0,1
1754645,Withdrawal,cw,0,1
1754646,Withdrawal,cw,0,1
1754647,Withdrawal,cw,0,1
1754650,Withdrawal,cw,0,1
1754651,Withdrawal,cw,0,0
1754652,Withdrawal,cw,0,0
1754653,Withdrawal,cw,0,1
1754654,Withdrawal,cw,0,0
1754655,Withdrawal,cw,0,0
1754656,Withdrawal,cw,0,1
1754657,Withdrawal,cw,0,1
1754658,Withdrawal,cw,0,1
1754659,Withdrawal,cw,0,0
1754660,Withdrawal,cw,0,1
1754661,Withdrawal,cw,0,1
1754662,Withdrawal,cw,0,1
1754663,Withdrawal,cw,0,1
1754664,Withdrawal,ccw,0,1
1754665,Withdrawal,ccw,0,1
1754666,Withdrawal,cw,0,1
1754667,Withdrawal,cw,0,1
1754668,Withdrawal,cw,0,0
1754669,Withdrawal,cw,0,0
1754670,Withdrawal,cw,0,0
1754671,Withdrawal,cw,0,1
1754672,Withdrawal,ccw,0,1
1754673,Withdrawal,cw,0,1
1754679,Withdrawal,cw,0,1
1754680,Withdrawal,cw,0,0
1754682,Withdrawal,cw,0,1
1754683,Withdrawal,cw,0,0
1754684,Withdrawal,cw,0,1
1754685,Withdrawal,cw,0,1
1754686,Withdrawal,cw,0,1
1754687,Withdrawal,ccw,0,1
1754688,Withdrawal,cw,0,1
1754689,Withdrawal,cw,0,1
1754690,Withdrawal,cw,0,1
1754691,Withdrawal,ccw,0,1
1754692,Withdrawal,cw,0,0
1754693,Withdrawal,cw,0,1
1754694,Withdrawal,cw,0,1
1754695,Withdrawal,ccw,0,0
1754696,Withdrawal,cw,0,0
1754697,Withdrawal,cw,0,1
1754698,Withdrawal,cw,0,1
1754712,Withdrawal,cw,0,1
1754713,Withdrawal,cw,0,1
1754714,Withdrawal,cw,0,1
1754715,Withdrawal,cw,0,1
1754716,Withdrawal,cw,0,1
1754717,Withdrawal,cw,0,1
1754718,Withdrawal,cw,0,1
1754719,Withdrawal,cw,0,0
1754720,Withdrawal,cw,0,0
1754721,Withdrawal,cw,0,0
1754722,Withdrawal,cw,0,1
1754723,Withdrawal,cw,0,1
1754724,Withdrawal,cw,0,0
1754725,Withdrawal,cw,0,0
1754726,Withdrawal,cw,0,1
1754727,Withdrawal,cw,0,1
1754728,Withdrawal,cw,0,0
1754729,Withdrawal,cw,0,1
1754730,Withdrawal,cw,0,1
1754731,Withdrawal,cw,0,0
1754732,Withdrawal,cw,0,0
1754733,Withdrawal,cw,0,1
1754734,Withdrawal,cw,0,1
1754735,Withdrawal,cw,0,1
1754736,Withdrawal,cw,0,1
1754737,Withdrawal,cw,0,1
1754738,Withdrawal,cw,0,1
1754739,Withdrawal,cw,0,1
1754740,Withdrawal,cw,0,1
1754741,Withdrawal,cw,0,1
1754742,Withdrawal,cw,0,1
1754743,Withdrawal,cw,0,1
1754744,Withdrawal,cw,0,1
1754745,Withdrawal,cw,0,1
1754746,Withdrawal,cw,0,0
1754747,Withdrawal,cw,0,1
1754748,Withdrawal,cw,0,0
1754749,Withdrawal,cw,0,1
1754750,Withdrawal,cw,0,1
1754751,Withdrawal,cw,0,1
1754752,Withdrawal,cw,0,0
1754753,Withdrawal,cw,0,1
1754754,Withdrawal,cw,0,1
1754755,Withdrawal,cw,0,1
1754756,Withdrawal,cw,0,1
1754757,Withdrawal,cw,0,1
1754758,Withdrawal,cw,0,1
1754759,Withdrawal,cw,0,1
1754760,Withdrawal,cw,0,0
1754761,Withdrawal,cw,0,0
1754762,Withdrawal,cw,0,1
1754763,Withdrawal,cw,0,1
1754764,Withdrawal,cw,0,1
1754765,Withdrawal,cw,0,1
1754766,Withdrawal,cw,0,1
1754767,Withdrawal,cw,0,1
1754768,Withdrawal,cw,0,0
1754769,Withdrawal,cw,0,1
1754770,Withdrawal,cw,0,1
1754774,Withdrawal,cw,1,1
1754775,Withdrawal,cw,0,0
1754776,Withdrawal,cw,0,0
1754777,Withdrawal,cw,0,0
1754778,Withdrawal,cw,0,1
1754779,Withdrawal,cw,0,0
1754780,Withdrawal,cw,1,1
1754781,Withdrawal,cw,0,0
1754782,Credit,cic,0,0
1754783,Withdrawal,cw,0,0
1754784,Withdrawal,cw,0,0
1754785,Withdrawal,cw,0,0
1754786,Withdrawal,cw,1,0
1754787,Withdrawal,cw,0,0
1754788,Credit,cic,0,0
1754789,Withdrawal,cw,0,0
1754790,Withdrawal,cw,0,0
1754791,Withdrawal,cw,0,0
1754792,Withdrawal,cw,1,1
1754793,Withdrawal,cw,1,1
1754794,Withdrawal,cw,0,0
1754795,Withdrawal,cw,0,0
1754796,Withdrawal,cw,0,1
1754797,Withdrawal,cw,0,1
1754798,Withdrawal,cw,1,1
1754799,Withdrawal,cw,0,1
1754800,Withdrawal,cw,0,1
1754801,Withdrawal,cw,0,1
1754802,Withdrawal,cw,0,1
1754803,Withdrawal,cw,0,1
1754804,Withdrawal,cw,1,1
1754805,Withdrawal,cw,0,1
1754806,Withdrawal,cw,0,1
1754807,Withdrawal,cw,0,1
1754808,Withdrawal,cw,0,1
1754809,Withdrawal,cw,0,1
1754810,Credit,cic,0,1
1754811,Withdrawal,ccw,0,1
1754812,Withdrawal,ccw,0,1
1754813,Credit,cic,0,1
1754814,Withdrawal,cw,0,1
1754815,Withdrawal,cw,0,1
1754816,Withdrawal,cw,0,1
1754817,Withdrawal,cw,0,1
1754818,Withdrawal,cw,0,1
1754819,Withdrawal,cw,0,1
1754820,Withdrawal,cw,0,1
1754821,Withdrawal,cw,0,1
1754822,Withdrawal,cw,0,1
1754823,Withdrawal,cw,0,1
1754824,Withdrawal,ccw,0,1
1754825,Credit,cic,0,1
1754826,Withdrawal,cw,0,1
1754827,Withdrawal,cw,0,1
1754828,Withdrawal,cw,0,1
1754829,Withdrawal,cw,1,1
1754830,Withdrawal,cw,0,1
1754831,Withdrawal,cw,0,1
1754832,Withdrawal,cw,0,1
1754833,Withdrawal,cw,0,1
1754834,Withdrawal,cw,0,1
1754835,Withdrawal,cw,0,1
1754836,Withdrawal,cw,1,1
1765864,Credit,cic,0,0
1765865,Credit,cic,0,0
1765866,Credit,cic,0,1
1765867,Credit,cic,0,1
1765868,Credit,cic,0,0
1765869,Credit,cic,1,1
1765870,Credit,cic,0,0
1765871,Credit,cic,0,0
1765872,Credit,cic,0,0
1765873,Credit,cic,0,0
1765874,Credit,cic,0,0
1765875,Credit,cic,1,1
1765876,Credit,cic,0,0
1765877,Credit,cic,0,0
1765878,Credit,cic,0,0
1765879,Credit,cic,0,0
1765880,Credit,cic,0,0
1765881,Credit,cic,1,0
1765882,Credit,cic,0,0
1765883,Credit,cic,0,0
1765884,Credit,cic,0,0
1765885,Credit,cic,0,0
1765886,Credit,cic,0,0
1765887,Credit,cic,1,0
1765888,Credit,cic,0,0
1765889,Credit,cic,0,0
1765890,Credit,cic,0,0
1765891,Credit,cic,0,0
1765892,Credit,cic,0,0
1765893,Credit,cic,1,1
1765894,Credit,cic,0,0
1765895,Credit,cic,0,0
1765896,Credit,cic,0,0
1765897,Credit,cic,0,0
1765898,Credit,cic,0,0
1765899,Credit,cic,1,0
1765900,Credit,cic,0,0
1765901,Credit,cic,0,0
1765902,Credit,cic,0,0
1765903,Credit,cic,0,0
1765904,Credit,cic,0,0
1765905,Credit,cic,1,0
1765906,Credit,cic,0,0
1765907,Credit,cic,0,0
1765908,Credit,cic,0,0
1765909,Credit,cic,0,0
1765910,Credit,cic,0,0
1765911,Credit,cic,1,0
1765912,Credit,cic,0,0
1765913,Credit,cic,0,0
1765914,Credit,cic,0,0
1765915,Credit,cic,0,0
1765916,Credit,cic,0,0
1765917,Credit,cic,1,0
1765918,Credit,cic,0,0
1765919,Credit,cic,0,0
1765920,Credit,cic,0,0
1765921,Credit,cic,0,0
1765922,Credit,cic,0,1
1765923,Credit,cic,1,0
1765940,Withdrawal,Remittance,0,0
1765941,Withdrawal,Remittance,0,0
1765942,Withdrawal,Remittance,0,0
1765943,Withdrawal,Remittance,0,0
1765944,Withdrawal,Remittance,0,0
1765945,Withdrawal,Remittance,0,0
1765946,Withdrawal,Remittance,0,0
1765947,Withdrawal,Remittance,0,0
1765948,Withdrawal,Remittance,0,0
1765949,Withdrawal,Remittance,0,0
1765950,Withdrawal,Remittance,0,0
1765951,Withdrawal,Remittance,0,0
1765952,Withdrawal,Remittance,0,0
1765953,Withdrawal,Remittance,0,0
1765954,Withdrawal,Remittance,0,0
1765955,Withdrawal,Remittance,0,0
1765956,Withdrawal,Remittance,0,0
1765957,Withdrawal,Remittance,0,0
1765958,Withdrawal,Remittance,0,0
1765959,Withdrawal,Remittance,0,0
1765960,Withdrawal,Remittance,0,0
1765961,Withdrawal,Remittance,0,0
1765962,Withdrawal,Remittance,0,0
1765963,Withdrawal,Remittance,0,0
1765964,Withdrawal,Remittance,0,0
1765965,Withdrawal,Remittance,0,0
1765966,Withdrawal,Remittance,0,0
1765967,Withdrawal,Remittance,0,0
1765968,Withdrawal,Remittance,0,0
1765969,Withdrawal,Remittance,0,0
1765970,Withdrawal,Remittance,0,0
1765971,Withdrawal,Remittance,0,0
1765972,Withdrawal,Remittance,0,0
1765973,Withdrawal,Remittance,0,0
1765974,Withdrawal,Remittance,0,0
1765975,Withdrawal,Remittance,0,0
1765976,Withdrawal,Remittance,0,0
1765977,Withdrawal,Remittance,0,0
1765978,Withdrawal,Remittance,0,0
1765979,Withdrawal,Remittance,0,0
1765980,Withdrawal,Remittance,0,0
1765981,Withdrawal,Remittance,0,0
1765982,Withdrawal,Remittance,0,0
1765983,Withdrawal,Remittance,0,0
1765984,Withdrawal,Remittance,0,0
1765985,Withdrawal,Remittance,0,0
1765986,Withdrawal,Remittance,0,0
1765987,Withdrawal,Remittance,0,0
1765988,Withdrawal,Remittance,0,0
1765989,Withdrawal,Remittance,0,0
1765990,Withdrawal,Remittance,0,0
1765991,Withdrawal,Remittance,0,0
1765992,Withdrawal,Remittance,0,0
1765993,Withdrawal,Remittance,0,0
1765994,Withdrawal,Remittance,0,0
1765995,Withdrawal,Remittance,0,0
1766012,Withdrawal,Remittance,0,0
1766013,Withdrawal,Remittance,0,0
1766014,Withdrawal,Remittance,0,0
1766015,Withdrawal,Remittance,0,0
1766016,Withdrawal,Remittance,0,0
1766017,Withdrawal,Remittance,0,0
1766018,Withdrawal,Remittance,0,0
1766019,Withdrawal,Remittance,0,0
1766020,Withdrawal,Remittance,0,0
1766021,Withdrawal,Remittance,0,0
1766022,Withdrawal,Remittance,0,0
1766023,Withdrawal,Remittance,0,0
1766024,Withdrawal,Remittance,0,0
1766025,Withdrawal,Remittance,0,0
1766026,Withdrawal,Remittance,0,0
1766027,Withdrawal,Remittance,0,0
1766028,Withdrawal,Remittance,0,0
1766029,Withdrawal,Remittance,0,0
1766030,Withdrawal,Remittance,0,0
1766031,Withdrawal,Remittance,0,0
1766032,Withdrawal,Remittance,0,0
1766033,Withdrawal,Remittance,0,0
1766034,Withdrawal,Remittance,0,0
1766035,Withdrawal,Remittance,0,0
1766036,Withdrawal,Remittance,0,0
1766037,Withdrawal,Remittance,0,0
1766038,Withdrawal,Remittance,0,0
1766039,Withdrawal,Remittance,0,0
1766040,Withdrawal,Remittance,0,0
1766041,Withdrawal,Remittance,0,0
1766042,Withdrawal,Remittance,0,0
1766043,Withdrawal,Remittance,0,0
1766044,Withdrawal,Remittance,0,0
1766045,Withdrawal,Remittance,0,0
1766046,Withdrawal,Remittance,0,0
1766047,Withdrawal,Remittance,0,0
1766048,Withdrawal,Remittance,0,0
1766049,Withdrawal,Remittance,0,0
1766050,Withdrawal,Remittance,0,0
1766051,Withdrawal,Remittance,0,0
1766052,Withdrawal,Remittance,0,0
1766053,Withdrawal,Remittance,0,0
1766054,Withdrawal,Remittance,0,0
1766055,Withdrawal,Remittance,0,0
1766056,Withdrawal,Remittance,0,0
1766057,Withdrawal,Remittance,0,0
1766058,Withdrawal,Remittance,0,0
1766059,Withdrawal,Remittance,0,0
1766060,Withdrawal,Remittance,0,0
1766061,Withdrawal,Remittance,0,0
1766062,Withdrawal,Remittance,0,0
1766063,Withdrawal,Remittance,0,0
1766064,Withdrawal,Remittance,0,0
1766065,Withdrawal,Remittance,0,0
1766066,Withdrawal,Remittance,0,0
1766067,Withdrawal,Remittance,0,0
1766083,Withdrawal,cw,0,1
1766084,Withdrawal,cw,0,0
1766085,Withdrawal,cw,0,0
1766086,Withdrawal,cw,0,0
1766087,Withdrawal,cw,0,0
1766088,Withdrawal,cw,0,0
1766089,Withdrawal,cw,0,0
1766090,Withdrawal,Remittance,0,0
1766091,Withdrawal,Remittance,0,1
1766092,Withdrawal,Remittance,0,0
1766093,Withdrawal,Remittance,0,0
1766094,Withdrawal,Remittance,0,0
1766095,Withdrawal,Remittance,0,0
1766096,Withdrawal,Remittance,0,0
1766097,Withdrawal,Remittance,0,0
1766098,Withdrawal,Remittance,0,0
1766099,Withdrawal,Remittance,0,0
1766100,Withdrawal,Remittance,0,0
1766101,Withdrawal,Remittance,0,0
1766102,Withdrawal,Remittance,0,0
1766103,Withdrawal,Remittance,0,0
1766104,Withdrawal,Remittance,0,0
1766105,Withdrawal,Remittance,0,0
1766106,Withdrawal,Remittance,0,0
1766107,Withdrawal,Remittance,0,0
1766108,Withdrawal,Remittance,0,0
1766109,Withdrawal,Remittance,0,1
1766110,Withdrawal,Remittance,0,0
1766111,Withdrawal,Remittance,0,0
1766112,Withdrawal,Remittance,0,0
1766113,Withdrawal,Remittance,0,0
1766114,Withdrawal,Remittance,0,0
1766115,Withdrawal,Remittance,0,0
1766116,Withdrawal,Remittance,0,0
1766117,Withdrawal,Remittance,0,0
1766118,Withdrawal,Remittance,0,0
1766119,Withdrawal,Remittance,0,0
1766120,Withdrawal,Remittance,0,0
1766121,Withdrawal,Remittance,0,0
1766122,Withdrawal,Remittance,0,0
1766123,Withdrawal,Remittance,0,0
1766124,Withdrawal,Remittance,0,0
1766125,Withdrawal,Remittance,0,0
1766126,Withdrawal,Remittance,0,0
1766127,Withdrawal,Remittance,0,0
1766128,Withdrawal,Remittance,0,0
1766129,Withdrawal,Remittance,0,0
1766130,Withdrawal,Remittance,0,0
1766131,Withdrawal,Remittance,0,0
1766132,Withdrawal,Remittance,0,0
1766133,Withdrawal,Remittance,0,0
1766134,Withdrawal,Remittance,0,0
1766135,Withdrawal,Remittance,0,0
1766136,Withdrawal,Remittance,0,0
1766137,Withdrawal,Remittance,0,0
1766138,Withdrawal,cw,0,1
1766139,Withdrawal,cw,0,0
1766143,Withdrawal,cw,0,0
1766144,Withdrawal,cw,0,0
1766148,Withdrawal,cw,0,0
1766149,Withdrawal,cw,0,0
1766150,Withdrawal,cw,0,0
1766153,Withdrawal,cw,0,0
1766154,Withdrawal,cw,0,0
1766155,Withdrawal,cw,0,0
1766157,Withdrawal,cw,0,0
1766170,Withdrawal,cw,0,0
1766171,Withdrawal,cw,0,0
1766172,Withdrawal,cw,0,0
1766173,Withdrawal,cw,0,0
1766174,Withdrawal,cw,0,0
1766175,Withdrawal,cw,0,0
1766176,Withdrawal,cw,0,0
1766177,Withdrawal,cw,0,0
1766178,Withdrawal,cw,0,0
1766179,Withdrawal,cw,0,0
1766180,Withdrawal,cw,0,0
1766181,Withdrawal,cw,0,0
1766182,Withdrawal,cw,0,0
1766183,Withdrawal,cw,0,0
1766184,Withdrawal,cw,0,0
1766185,Withdrawal,cw,0,0
1766186,Withdrawal,cw,0,0
1766187,Withdrawal,cw,0,0
1766188,Withdrawal,cw,0,0
1766190,Withdrawal,cw,0,0
1766191,Withdrawal,cw,0,0
1766192,Withdrawal,cw,0,0
1766193,Withdrawal,cw,0,0
1766199,Withdrawal,cw,0,0
1766200,Withdrawal,cw,0,0
1766201,Withdrawal,cw,0,0
1766202,Withdrawal,cw,0,0
1766203,Withdrawal,cw,0,0
1766204,Withdrawal,cw,0,0
1766205,Withdrawal,cw,0,0
1766206,Withdrawal,cw,0,0
1766207,Withdrawal,cw,0,0
1766208,Withdrawal,cw,0,0
1766209,Withdrawal,cw,0,0
1766210,Withdrawal,cw,0,0
1766211,Withdrawal,cw,0,0
1766212,Withdrawal,cw,0,0
1766213,Withdrawal,cw,0,0
1766214,Withdrawal,cw,0,0
1766215,Withdrawal,cw,0,0
1766216,Withdrawal,cw,0,0
1766217,Withdrawal,cw,0,0
1766218,Withdrawal,cw,0,0
1766219,Withdrawal,cw,0,0
1766220,Withdrawal,cw,0,0
1766221,Withdrawal,cw,0,0
1766222,Withdrawal,cw,0,0
1766239,Withdrawal,cw,0,0
1766240,Withdrawal,cw,0,0
1766241,Withdrawal,cw,0,0
1766242,Withdrawal,cw,0,0
1766243,Withdrawal,cw,0,0
1766244,Withdrawal,cw,0,0
1766245,Withdrawal,cw,0,0
1766246,Withdrawal,cw,0,0
1766247,Withdrawal,cw,0,0
1766248,Withdrawal,cw,0,0
1766249,Withdrawal,cw,0,0
1766250,Withdrawal,cw,0,0
1766251,Withdrawal,cw,0,0
1766252,Withdrawal,cw,0,0
1766253,Withdrawal,cw,0,0
1766254,Withdrawal,cw,0,0
1766255,Withdrawal,cw,0,0
1766256,Withdrawal,cw,0,0
1766257,Withdrawal,cw,0,0
1766258,Withdrawal,cw,0,0
1766259,Withdrawal,cw,0,0
1766260,Withdrawal,cw,0,0
1766261,Withdrawal,cw,0,0
1766262,Withdrawal,cw,0,0
1766263,Withdrawal,cw,0,0
1766264,Withdrawal,cw,0,0
1766265,Withdrawal,cw,0,0
1766266,Withdrawal,cw,0,0
1766267,Withdrawal,cw,0,0
1766268,Withdrawal,cw,0,0
1766269,Withdrawal,cw,0,0
1766270,Withdrawal,cw,0,0
1766271,Withdrawal,cw,0,0
1766272,Withdrawal,cw,0,0
1766273,Withdrawal,cw,0,0
1766274,Withdrawal,cw,0,0
1766275,Withdrawal,cw,0,0
1766276,Withdrawal,cw,0,0
1766277,Withdrawal,cw,0,0
1766278,Withdrawal,cw,0,0
1766279,Withdrawal,cw,0,0
1766280,Withdrawal,cw,0,0
1766281,Withdrawal,cw,0,0
1766282,Withdrawal,cw,0,0
1766283,Withdrawal,cw,0,0
1766284,Withdrawal,cw,0,0
1766285,Withdrawal,cw,0,0
1766286,Withdrawal,cw,0,0
1766287,Withdrawal,cw,0,0
1766288,Withdrawal,cw,0,0
1766289,Withdrawal,cw,0,0
1766290,Withdrawal,cw,0,0
1766291,Withdrawal,cw,0,0
1766292,Withdrawal,cw,0,0
1766293,Withdrawal,cw,0,0
1766294,Withdrawal,cw,0,0
1766296,Withdrawal,cw,0,0
1766297,Withdrawal,cw,0,0
1766298,Withdrawal,cw,0,0
1766299,Withdrawal,cw,0,0
1766300,Withdrawal,cw,0,0
1766301,Withdrawal,cw,0,0
1766302,Withdrawal,cw,0,0
1766303,Withdrawal,cw,0,0
1766304,Withdrawal,cw,0,0
